UserID, TotalActionNum, Time, Task, TaskActionNum, Address, ChunkSpec, Activation
004, 27, 1661806886.748882, Cross_Reference_1, 11, 001191be, ((NODE 0014069d)), -1.505632285539652
004, 27, 1661806886.748882, Cross_Reference_1, 11, 001191be, ((NODE 0014069c)), -1.3669450964976435
004, 27, 1661806886.748882, Cross_Reference_1, 11, 001191be, ((NODE 001406a0)), -1.3511903175222488
004, 27, 1661806886.748882, Cross_Reference_1, 11, 001191be, ((NODE 001191be)), -0.1341831244557613
004, 28, 1661806907.006949, Cross_Reference_1, 12, 00100000, ((NODE 00100000)), -0.4812871085202037
004, 28, 1661806907.006949, Cross_Reference_1, 12, 00100000, ((NODE 00100019)), -3.25306006375916
004, 28, 1661806907.006949, Cross_Reference_1, 12, 00100000, ((NODE 0010cd90)), -1.9119160151501775
004, 28, 1661806907.006949, Cross_Reference_1, 12, 00100000, ((NODE 0014069b)), -0.26847896524682097
004, 28, 1661806907.006949, Cross_Reference_1, 12, 00100000, ((NODE 00100027)), -2.403356912272679
004, 28, 1661806907.006949, Cross_Reference_1, 12, 00100000, ((NODE 00100040)), -2.2094983813228097
004, 28, 1661806907.006949, Cross_Reference_1, 12, 00100000, ((NODE 0014069f)), -1.9240963774663806
004, 28, 1661806907.006949, Cross_Reference_1, 12, 00100000, ((NODE 0014069d)), -1.8515284623849135
004, 28, 1661806907.006949, Cross_Reference_1, 12, 00100000, ((NODE 0014069c)), -1.7868846430862448
004, 28, 1661806907.006949, Cross_Reference_1, 12, 00100000, ((NODE 001406a0)), -1.7801431246530786
004, 28, 1661806907.006949, Cross_Reference_1, 12, 00100000, ((NODE 001191be)), -1.5355565179553745
004, 29, 1661806918.893103, Cross_Reference_2, 1, 0014069b, ((NODE 00100000)), -0.5718858724021457
004, 29, 1661806918.893103, Cross_Reference_2, 1, 0014069b, ((NODE 00100019)), -3.261862659502648
004, 29, 1661806918.893103, Cross_Reference_2, 1, 0014069b, ((NODE 0010cd90)), -1.9262464137659556
004, 29, 1661806918.893103, Cross_Reference_2, 1, 0014069b, ((NODE 0014069b)), -0.05702835691844751
004, 29, 1661806918.893103, Cross_Reference_2, 1, 0014069b, ((NODE 00100027)), -2.44972192722546
004, 29, 1661806918.893103, Cross_Reference_2, 1, 0014069b, ((NODE 00100040)), -2.2764071942027693
004, 29, 1661806918.893103, Cross_Reference_2, 1, 0014069b, ((NODE 0014069f)), -2.037023015997618
004, 29, 1661806918.893103, Cross_Reference_2, 1, 0014069b, ((NODE 0014069d)), -1.979999674901431
004, 29, 1661806918.893103, Cross_Reference_2, 1, 0014069b, ((NODE 0014069c)), -1.9307528303263304
004, 29, 1661806918.893103, Cross_Reference_2, 1, 0014069b, ((NODE 001406a0)), -1.925705507623138
004, 29, 1661806918.893103, Cross_Reference_2, 1, 0014069b, ((NODE 001191be)), -1.7550564883328859
004, 30, 1661806920.864682, Cross_Reference_2, 2, 0014069b, ((NODE 00100000)), -0.5832823658026882
004, 30, 1661806920.864682, Cross_Reference_2, 2, 0014069b, ((NODE 00100019)), -3.2633078945614042
004, 30, 1661806920.864682, Cross_Reference_2, 2, 0014069b, ((NODE 0010cd90)), -1.9285836262659772
004, 30, 1661806920.864682, Cross_Reference_2, 2, 0014069b, ((NODE 0014069b)), 0.48361475649917685
004, 30, 1661806920.864682, Cross_Reference_2, 2, 0014069b, ((NODE 00100027)), -2.4570133503472
004, 30, 1661806920.864682, Cross_Reference_2, 2, 0014069b, ((NODE 00100040)), -2.2866885233467142
004, 30, 1661806920.864682, Cross_Reference_2, 2, 0014069b, ((NODE 0014069f)), -2.053514758110947
004, 30, 1661806920.864682, Cross_Reference_2, 2, 0014069b, ((NODE 0014069d)), -1.9984473642283425
004, 30, 1661806920.864682, Cross_Reference_2, 2, 0014069b, ((NODE 0014069c)), -1.9510716909856194
004, 30, 1661806920.864682, Cross_Reference_2, 2, 0014069b, ((NODE 001406a0)), -1.946226345359107
004, 30, 1661806920.864682, Cross_Reference_2, 2, 0014069b, ((NODE 001191be)), -1.7836894985667213
004, 31, 1661806921.513071, Cross_Reference_2, 3, 0014069b, ((NODE 00100000)), -0.586878460579754
004, 31, 1661806921.513071, Cross_Reference_2, 3, 0014069b, ((NODE 00100019)), -3.2637822746487486
004, 31, 1661806921.513071, Cross_Reference_2, 3, 0014069b, ((NODE 0010cd90)), -1.92934984433508
004, 31, 1661806921.513071, Cross_Reference_2, 3, 0014069b, ((NODE 0014069b)), 1.0149266345112655
004, 31, 1661806921.513071, Cross_Reference_2, 3, 0014069b, ((NODE 00100027)), -2.4593882170072714
004, 31, 1661806921.513071, Cross_Reference_2, 3, 0014069b, ((NODE 00100040)), -2.290024045972703
004, 31, 1661806921.513071, Cross_Reference_2, 3, 0014069b, ((NODE 0014069f)), -2.0588216308163876
004, 31, 1661806921.513071, Cross_Reference_2, 3, 0014069b, ((NODE 0014069d)), -2.0043684635573316
004, 31, 1661806921.513071, Cross_Reference_2, 3, 0014069b, ((NODE 0014069c)), -1.9575774488246835
004, 31, 1661806921.513071, Cross_Reference_2, 3, 0014069b, ((NODE 001406a0)), -1.9527950406234356
004, 31, 1661806921.513071, Cross_Reference_2, 3, 0014069b, ((NODE 001191be)), -1.792758679129338
004, 32, 1661806921.855444, Cross_Reference_2, 4, 001191be, ((NODE 00100000)), -0.5887489506324378
004, 32, 1661806921.855444, Cross_Reference_2, 4, 001191be, ((NODE 00100019)), -3.264032583036219
004, 32, 1661806921.855444, Cross_Reference_2, 4, 001191be, ((NODE 0010cd90)), -1.9297539550441465
004, 32, 1661806921.855444, Cross_Reference_2, 4, 001191be, ((NODE 0014069b)), 0.9082194752420124
004, 32, 1661806921.855444, Cross_Reference_2, 4, 001191be, ((NODE 00100027)), -2.460637696580129
004, 32, 1661806921.855444, Cross_Reference_2, 4, 001191be, ((NODE 00100040)), -2.2917763865243392
004, 32, 1661806921.855444, Cross_Reference_2, 4, 001191be, ((NODE 0014069f)), -2.061601292117108
004, 32, 1661806921.855444, Cross_Reference_2, 4, 001191be, ((NODE 0014069d)), -2.00746695783061
004, 32, 1661806921.855444, Cross_Reference_2, 4, 001191be, ((NODE 0014069c)), -1.9609788758053863
004, 32, 1661806921.855444, Cross_Reference_2, 4, 001191be, ((NODE 001406a0)), -1.956229045714283
004, 32, 1661806921.855444, Cross_Reference_2, 4, 001191be, ((NODE 001191be)), 0.6284743056093586
004, 33, 1661806940.428408, Cross_Reference_2, 5, 0014069b, ((NODE 00100000)), -0.6694767601093415
004, 33, 1661806940.428408, Cross_Reference_2, 5, 0014069b, ((NODE 00100019)), -3.2774268362547962
004, 33, 1661806940.428408, Cross_Reference_2, 5, 0014069b, ((NODE 0010cd90)), -1.9511940092302018
004, 33, 1661806940.428408, Cross_Reference_2, 5, 0014069b, ((NODE 0014069b)), 0.33034326773869677
004, 33, 1661806940.428408, Cross_Reference_2, 5, 0014069b, ((NODE 00100027)), -2.5241274297430065
004, 33, 1661806940.428408, Cross_Reference_2, 5, 0014069b, ((NODE 00100040)), -2.3786641015650622
004, 33, 1661806940.428408, Cross_Reference_2, 5, 0014069b, ((NODE 0014069f)), -2.1930695267011813
004, 33, 1661806940.428408, Cross_Reference_2, 5, 0014069b, ((NODE 0014069d)), -2.151982522915342
004, 33, 1661806940.428408, Cross_Reference_2, 5, 0014069b, ((NODE 0014069c)), -2.1175760001937247
004, 33, 1661806940.428408, Cross_Reference_2, 5, 0014069b, ((NODE 001406a0)), -2.11410780368695
004, 33, 1661806940.428408, Cross_Reference_2, 5, 0014069b, ((NODE 001191be)), -1.0084497141437103
004, 34, 1661806947.459184, Cross_Reference_2, 6, 0014069b, ((NODE 00100000)), -0.6930430411748442
004, 34, 1661806947.459184, Cross_Reference_2, 6, 0014069b, ((NODE 00100019)), -3.2824050402313714
004, 34, 1661806947.459184, Cross_Reference_2, 6, 0014069b, ((NODE 0010cd90)), -1.959072982067137
004, 34, 1661806947.459184, Cross_Reference_2, 6, 0014069b, ((NODE 0014069b)), 0.49070761276091646
004, 34, 1661806947.459184, Cross_Reference_2, 6, 0014069b, ((NODE 00100027)), -2.5462034741635313
004, 34, 1661806947.459184, Cross_Reference_2, 6, 0014069b, ((NODE 00100040)), -2.407979654726769
004, 34, 1661806947.459184, Cross_Reference_2, 6, 0014069b, ((NODE 0014069f)), -2.2350213139698427
004, 34, 1661806947.459184, Cross_Reference_2, 6, 0014069b, ((NODE 0014069d)), -2.197368833614252
004, 34, 1661806947.459184, Cross_Reference_2, 6, 0014069b, ((NODE 0014069c)), -2.1660435338783803
004, 34, 1661806947.459184, Cross_Reference_2, 6, 0014069b, ((NODE 001406a0)), -2.162896757404856
004, 34, 1661806947.459184, Cross_Reference_2, 6, 0014069b, ((NODE 001191be)), -1.1291707293427697
004, 35, 1661806948.093491, Cross_Reference_2, 7, 0014069b, ((NODE 00100000)), -0.6950426384546584
004, 35, 1661806948.093491, Cross_Reference_2, 7, 0014069b, ((NODE 00100019)), -3.282851739048592
004, 35, 1661806948.093491, Cross_Reference_2, 7, 0014069b, ((NODE 0010cd90)), -1.959777664514767
004, 35, 1661806948.093491, Cross_Reference_2, 7, 0014069b, ((NODE 0014069b)), 1.0519274368481317
004, 35, 1661806948.093491, Cross_Reference_2, 7, 0014069b, ((NODE 00100027)), -2.548148030757747
004, 35, 1661806948.093491, Cross_Reference_2, 7, 0014069b, ((NODE 00100040)), -2.4105418476886684
004, 35, 1661806948.093491, Cross_Reference_2, 7, 0014069b, ((NODE 0014069f)), -2.2386385999643066
004, 35, 1661806948.093491, Cross_Reference_2, 7, 0014069b, ((NODE 0014069d)), -2.2012679377147673
004, 35, 1661806948.093491, Cross_Reference_2, 7, 0014069b, ((NODE 0014069c)), -2.1701936902743526
004, 35, 1661806948.093491, Cross_Reference_2, 7, 0014069b, ((NODE 001406a0)), -2.1670730062726165
004, 35, 1661806948.093491, Cross_Reference_2, 7, 0014069b, ((NODE 001191be)), -1.1384965405540488
004, 36, 1661806948.915662, Cross_Reference_2, 8, 0014069b, ((NODE 00100000)), -0.6976064409213618
004, 36, 1661806948.915662, Cross_Reference_2, 8, 0014069b, ((NODE 00100019)), -3.283430144172176
004, 36, 1661806948.915662, Cross_Reference_2, 8, 0014069b, ((NODE 0010cd90)), -1.9606895593060645
004, 36, 1661806948.915662, Cross_Reference_2, 8, 0014069b, ((NODE 0014069b)), 1.255215779048777
004, 36, 1661806948.915662, Cross_Reference_2, 8, 0014069b, ((NODE 00100027)), -2.550657308101248
004, 36, 1661806948.915662, Cross_Reference_2, 8, 0014069b, ((NODE 00100040)), -2.413843470320403
004, 36, 1661806948.915662, Cross_Reference_2, 8, 0014069b, ((NODE 0014069f)), -2.2432886146167306
004, 36, 1661806948.915662, Cross_Reference_2, 8, 0014069b, ((NODE 0014069d)), -2.2062770166494965
004, 36, 1661806948.915662, Cross_Reference_2, 8, 0014069b, ((NODE 0014069c)), -2.1755222475361373
004, 36, 1661806948.915662, Cross_Reference_2, 8, 0014069b, ((NODE 001406a0)), -2.17243474678363
004, 36, 1661806948.915662, Cross_Reference_2, 8, 0014069b, ((NODE 001191be)), -1.1502822574676603
004, 37, 1661806950.155185, Cross_Reference_2, 9, 0014069b, ((NODE 00100000)), -0.7014137499839348
004, 37, 1661806950.155185, Cross_Reference_2, 9, 0014069b, ((NODE 00100019)), -3.2843008975463235
004, 37, 1661806950.155185, Cross_Reference_2, 9, 0014069b, ((NODE 0010cd90)), -1.9620611751075212
004, 37, 1661806950.155185, Cross_Reference_2, 9, 0014069b, ((NODE 0014069b)), 1.31913636312195
004, 37, 1661806950.155185, Cross_Reference_2, 9, 0014069b, ((NODE 00100027)), -2.5544167040990846
004, 37, 1661806950.155185, Cross_Reference_2, 9, 0014069b, ((NODE 00100040)), -2.4187802188507153
004, 37, 1661806950.155185, Cross_Reference_2, 9, 0014069b, ((NODE 0014069f)), -2.250218336765713
004, 37, 1661806950.155185, Cross_Reference_2, 9, 0014069b, ((NODE 0014069d)), -2.21373520977242
004, 37, 1661806950.155185, Cross_Reference_2, 9, 0014069b, ((NODE 0014069c)), -2.183449861395543
004, 37, 1661806950.155185, Cross_Reference_2, 9, 0014069b, ((NODE 001406a0)), -2.1804110755193076
004, 37, 1661806950.155185, Cross_Reference_2, 9, 0014069b, ((NODE 001191be)), -1.1674471668374289
004, 38, 1661806950.279519, Cross_Reference_2, 10, 001191be, ((NODE 00100000)), -0.7017919056443666
004, 38, 1661806950.279519, Cross_Reference_2, 10, 001191be, ((NODE 00100019)), -3.284388157471869
004, 38, 1661806950.279519, Cross_Reference_2, 10, 001191be, ((NODE 0010cd90)), -1.962198549080758
004, 38, 1661806950.279519, Cross_Reference_2, 10, 001191be, ((NODE 0014069b)), 1.2976857006351885
004, 38, 1661806950.279519, Cross_Reference_2, 10, 001191be, ((NODE 00100027)), -2.5547922465049746
004, 38, 1661806950.279519, Cross_Reference_2, 10, 001191be, ((NODE 00100040)), -2.4192727350620045
004, 38, 1661806950.279519, Cross_Reference_2, 10, 001191be, ((NODE 0014069f)), -2.2509081726924407
004, 38, 1661806950.279519, Cross_Reference_2, 10, 001191be, ((NODE 0014069d)), -2.21447722357557
004, 38, 1661806950.279519, Cross_Reference_2, 10, 001191be, ((NODE 0014069c)), -2.1842381720421256
004, 38, 1661806950.279519, Cross_Reference_2, 10, 001191be, ((NODE 001406a0)), -2.1812041879594397
004, 38, 1661806950.279519, Cross_Reference_2, 10, 001191be, ((NODE 001191be)), 1.1463313955672263
004, 39, 1661806952.304321, Cross_Reference_2, 11, 001191be, ((NODE 00100000)), -0.7078576857192854
004, 39, 1661806952.304321, Cross_Reference_2, 11, 001191be, ((NODE 00100019)), -3.28580706105285
004, 39, 1661806952.304321, Cross_Reference_2, 11, 001191be, ((NODE 0010cd90)), -1.9644303436603952
004, 39, 1661806952.304321, Cross_Reference_2, 11, 001191be, ((NODE 0014069b)), 1.0858041053455652
004, 39, 1661806952.304321, Cross_Reference_2, 11, 001191be, ((NODE 00100027)), -2.560868649761823
004, 39, 1661806952.304321, Cross_Reference_2, 11, 001191be, ((NODE 00100040)), -2.427225906859333
004, 39, 1661806952.304321, Cross_Reference_2, 11, 001191be, ((NODE 0014069f)), -2.2620103466269033
004, 39, 1661806952.304321, Cross_Reference_2, 11, 001191be, ((NODE 0014069d)), -2.226408586407244
004, 39, 1661806952.304321, Cross_Reference_2, 11, 001191be, ((NODE 0014069c)), -2.1969040429890296
004, 39, 1661806952.304321, Cross_Reference_2, 11, 001191be, ((NODE 001406a0)), -2.1939461746505686
