UserID, TotalActionNum, Time, Task, TaskActionNum, Address, Past_1, Past_2, Past_3, Past_4, Past_5, Future_1, Future_2, Future_3,Match_Any,Match_1,Match_2,Match_3, Past_CogLoad, Future_CogLoad
003, 51, 1652461469.114760, Relabel_2, 9, 00117db0, 00117db0, 00117daf, 00100000, 001191a0, 00110211, 00117db0, 00117daf, 00100000,1,1,0,0, 0.013928982490763311, 0.046486357527782025
003, 52, 1652461472.608147, Relabel_2, 10, 00117db0, 00117db0, 00117daf, 00100000, 001191a0, 00110211, 00117db0, 00117daf, 00100000,1,1,0,0, 0.01396413667499774, 0.046648091188257856
003, 53, 1652461479.421343, Relabel_2, 11, 00117db0, 00117db0, 00117daf, 00100000, 001191a0, 00110211, 00117db0, 00117daf, 00100000,1,1,0,0, 0.014039663200972368, 0.046971867096800346
003, 54, 1652461493.016832, Relabel_2, 12, 00117daf, 00117db0, 00117daf, 00100000, 001191a0, 00110211, 00117db0, 00117daf, 00100000,1,0,1,0, 0.014178279967407698, 0.04758268263094449
003, 55, 1652461497.800314, Relabel_2, 13, 00117daf, 00117daf, 00117db0, 00100000, 001191a0, 00110211, 00117daf, 00117db0, 00100000,1,0,1,0, 0.014217178582344635, 0.0478919927177401
003, 56, 1652461498.821610, Relabel_2, 14, 00117daf, 00117daf, 00117db0, 00100000, 001191a0, 00110211, 00117daf, 00117db0, 00100000,1,1,0,0, 0.014215179344803503, 0.04799232325270001
003, 57, 1652461503.688280, Relabel_2, 15, 00117daf, 00117daf, 00117db0, 00100000, 001191a0, 00110211, 00117daf, 00117db0, 00100000,1,1,0,0, 0.014270304215681163, 0.04827496825359304
003, 58, 1652461523.620740, Relabel_2, 16, 00100000, 00117daf, 00117db0, 00100000, 001191a0, 0014069b, 00117daf, 00117db0, 0014069b,1,0,0,1, 0.014420506870234395, 0.04932489900071065
003, 59, 1652461553.272115, Entry_Point_Function_1, 1, 00107540, 00117daf, 00117db0, 00100000, 00107540, 001191a0, 00117daf, 00117db0, 00100000,0,0,0,0, 0.013881045007967436, 0.050959566509164854
003, 60, 1652461553.390553, Entry_Point_Function_1, 2, 00107540, 00107540, 00117daf, 00117db0, 00100000, 001191a0, 00107540, 00117daf, 00117db0,0,0,0,0, 0.013695850797572994, 0.05098098148649747
003, 61, 1652461567.217056, Entry_Point_Function_1, 3, 00107540, 00117daf, 00107540, 00117db0, 00100000, 001191a0, 00117daf, 00107540, 00117db0,1,1,0,0, 0.013876865211769078, 0.05196439966612345
003, 62, 1652461643.934729, Entry_Point_Function_2, 1, 0010754f, 00117daf, 00117db0, 00100000, 00107540, 001191a0, 00117daf, 00107540, 00117db0,0,0,0,0, 0.015045129163189288, 0.05621491282664587
003, 63, 1652461644.284851, Entry_Point_Function_2, 2, 0013fd00, 0013fd00, 00117daf, 00117db0, 00100000, 00107540, 0010754f, 00117daf, 00117db0,0,0,0,0, 0.015076188984467602, 0.05625862948461173
003, 64, 1652461650.633732, Entry_Point_Function_2, 3, 00107540, 00117daf, 00107540, 00117db0, 0013fd00, 00100000, 0010754f, 00117daf, 00107540,0,0,0,0, 0.015167428599258596, 0.05676727834200628
003, 65, 1652461687.046031, Entry_Point_Function_2, 4, 00107564, 00117daf, 00117db0, 00107540, 00100000, 00107564, 00117daf, 00107540, 00117db0,0,0,0,0, 0.016058174368586496, 0.05908247261447143
003, 66, 1652461692.520059, Entry_Point_Function_2, 5, 0010755d, 00117daf, 0010755d, 00117db0, 00107540, 00100000, 00117daf, 00107540, 00117db0,0,0,0,0, 0.015057280104040513, 0.05948960323352166
003, 67, 1652461692.879739, Entry_Point_Function_2, 6, 001191a0, 001191a0, 00117daf, 00117db0, 0010755d, 00107540, 0010755d, 00117daf, 00117db0,0,0,0,0, 0.014804841769074999, 0.059539849922769644
003, 68, 1652461707.976906, Entry_Point_Function_2, 7, 001171a0, 00117daf, 00117db0, 001191a0, 00107540, 00100000, 00117daf, 00107540, 00117db0,0,0,0,0, 0.01538654650153205, 0.060769746344227306
003, 69, 1652461772.251416, Relabel_3, 1, 001171a0, 00117daf, 00117db0, 00107540, 00100000, 001191a0, 00117daf, 00117db0, 00107540,0,0,0,0, 0.01650719932442167, 0.06495604279415988
003, 70, 1652461792.955011, Relabel_3, 2, 001191a0, 00117daf, 001191a0, 00117db0, 00107540, 00100000, 00117daf, 001171a0, 00117db0,0,0,0,0, 0.016748618433265146, 0.06631658562648611
003, 71, 1652461800.919821, Relabel_3, 3, 001191a0, 001191a0, 00117daf, 00117db0, 00100000, 00107540, 00117daf, 001171a0, 001191a0,0,0,0,0, 0.016827265762110615, 0.06691277888858904
003, 72, 1652461806.850407, Relabel_3, 4, 00119198, 001191a0, 00117daf, 00119198, 00117db0, 00100000, 001191a0, 00117daf, 001171a0,0,0,0,0, 0.017033362748346267, 0.0674057957044037
003, 73, 1652461808.051634, Relabel_3, 5, 001191a0, 001191a0, 00117daf, 00117db0, 00119198, 00100000, 00119198, 001191a0, 00117daf,1,1,0,0, 0.017023243503623543, 0.06754188921863395
003, 74, 1652461813.693410, Relabel_3, 6, 001191a0, 001191a0, 00117daf, 00117db0, 00100000, 00107540, 00119198, 001191a0, 00117daf,1,0,1,0, 0.01714860964713118, 0.06810911103517106
003, 75, 1652461859.517507, Relabel_3, 7, 00110210, 001191a0, 00117daf, 00117db0, 00100000, 00107540, 001191a0, 00117daf, 00119198,0,0,0,0, 0.018299782032705828, 0.07165882875762453
003, 76, 1652461920.839605, Label_Assignment_1, 1, 00110210, 001191a0, 00117daf, 00117db0, 00100000, 00107540, 001191a0, 00117daf, 00117db0,0,0,0,0, 0.019138923604242065, 0.0758336018319008
003, 77, 1652461927.660148, Label_Assignment_1, 2, 00110210, 00110210, 00117daf, 001191a0, 00117db0, 00100000, 00110210, 001191a0, 00117daf,0,0,0,0, 0.019110770118483486, 0.07636848217806803
003, 78, 1652461943.304457, Label_Assignment_1, 3, 00110250, 00117daf, 001191a0, 00110210, 00117db0, 00110250, 00110210, 001191a0, 00117daf,0,0,0,0, 0.01808437027289689, 0.07758048720872933
003, 79, 1652461956.619961, Label_Assignment_1, 4, 00110250, 00117daf, 001191a0, 00110250, 00110210, 00117db0, 001191a0, 00117daf, 00110210,0,0,0,0, 0.018209904110033828, 0.07864511300311844
003, 80, 1652462002.783648, Label_Assignment_1, 5, 00110250, 00117daf, 001191a0, 00110250, 00117db0, 00100000, 001191a0, 00110250, 00117daf,0,0,0,0, 0.018850082833701813, 0.08201353748567372
003, 81, 1652462026.091090, Label_Assignment_1, 6, 00110250, 00110250, 00117daf, 001191a0, 00117db0, 00100000, 00110250, 001191a0, 00117daf,1,0,1,0, 0.019121742848607827, 0.08372914687779094
003, 82, 1652462039.605459, Label_Assignment_1, 7, 00129e70, 00110250, 00117daf, 001191a0, 00117db0, 00129e70, 00110250, 00117daf, 001191a0,0,0,0,0, 0.019468815055508144, 0.08445197534179281
003, 83, 1652462073.770341, Label_Assignment_2, 1, 00129e70, 00117daf, 001191a0, 00110250, 00129e70, 00117db0, 00117daf, 00110250, 001191a0,0,0,0,0, 0.019882718801718702, 0.08682842531582392
003, 84, 1652462082.026002, Label_Assignment_2, 2, 00110210, 00110210, 00117daf, 001191a0, 00110250, 00129e70, 00110250, 00129e70, 00110210,0,0,0,0, 0.019862042668584448, 0.08748101073932674
003, 85, 1652462142.312634, Label_Assignment_2, 3, 00129e70, 00117daf, 001191a0, 00110250, 00129e70, 00110210, 00110210, 00110250, 00117daf,1,0,1,0, 0.020606385563742773, 0.0916832582351822
003, 86, 1652462145.001886, Label_Assignment_2, 4, 00129e70, 00129e70, 00117daf, 001191a0, 00110250, 00110210, 00129e70, 00110210, 00117daf,0,0,0,0, 0.02054531313481661, 0.0919269136786253
003, 87, 1652462152.386384, Label_Assignment_2, 5, 00129e70, 00129e70, 00117daf, 001191a0, 00110250, 00110210, 00129e70, 00110210, 00117daf,1,1,0,0, 0.02062858379976125, 0.09258063152177166
003, 88, 1652462163.519416, Label_Assignment_2, 6, 00129e70, 00129e70, 00117daf, 001191a0, 00110250, 00110210, 00129e70, 00110210, 00117daf,1,1,0,0, 0.02075508193224772, 0.09355361740372908
003, 89, 1652462170.213868, Label_Assignment_2, 7, 00129e70, 00129e70, 00117daf, 001191a0, 00110250, 00110210, 00129e70, 00110210, 00117daf,1,1,0,0, 0.020823104317941894, 0.09394460068682729
003, 90, 1652462187.921043, Label_Assignment_2, 8, 00129e70, 00129e70, 00117daf, 001191a0, 00110250, 00110210, 00129e70, 00110210, 00117daf,1,1,0,0, 0.021027161234621124, 0.09514004162072152
003, 91, 1652462200.411254, Label_Assignment_2, 9, 00129e70, 00129e70, 00117daf, 001191a0, 00110250, 00117db0, 00129e70, 00110210, 00117daf,1,1,0,0, 0.02116291987649036, 0.0959360092405375
003, 92, 1652462214.392155, Label_Assignment_2, 10, 00129e70, 00129e70, 00117daf, 001191a0, 00110250, 00117db0, 00129e70, 00110210, 00117daf,1,1,0,0, 0.021315422964242426, 0.09681576373325158
003, 93, 1652462215.180714, Label_Assignment_2, 11, 00129e70, 00129e70, 00117daf, 001191a0, 00110250, 00117db0, 00129e70, 00110210, 00117daf,1,1,0,0, 0.0213089356656162, 0.09683633623005834
003, 94, 1652462233.422987, Label_Assignment_2, 12, 00129e70, 00129e70, 00117daf, 001191a0, 00110250, 00117db0, 00129e70, 00110210, 00117daf,1,1,0,0, 0.021517849044747784, 0.0979802449476705
003, 95, 1652462235.293591, Label_Assignment_2, 13, 00129e70, 00129e70, 00117daf, 001191a0, 00110250, 00117db0, 00129e70, 00110210, 00117daf,1,1,0,0, 0.021529240602303108, 0.09807911644586086
003, 96, 1652462252.478473, Label_Assignment_2, 14, 00110250, 00129e70, 00110250, 00117daf, 001191a0, 00100000, 00129e70, 00110250, 00117daf,0,0,0,0, 0.021639621140862302, 0.09912152457758892
003, 97, 1652462321.354895, Function_Graph_Interaction_1, 1, 00110276, 00129e70, 00117daf, 00110250, 001191a0, 00100000, 00129e70, 00110250, 00117daf,0,0,0,0, 0.022770582018555127, 0.10347570504748668
003, 98, 1652462331.482834, Function_Graph_Interaction_1, 2, 00110250, 00129e70, 00110250, 00117daf, 001191a0, 00100000, 00129e70, 00110276, 00110250,1,0,1,0, 0.02283733744457647, 0.1042095193508265
003, 99, 1652462338.995923, Function_Graph_Interaction_1, 3, 00110250, 00129e70, 00110250, 00117daf, 001191a0, 00100000, 00110250, 00129e70, 00110276,1,0,0,1, 0.02291004691588636, 0.10481308063944295
003, 100, 1652462414.557657, Function_Graph_1, 1, 00110376, 00129e70, 00110250, 00117daf, 001191a0, 00100000, 00129e70, 00110250, 00117daf,0,0,0,0, 0.024239480274401475, 0.10993247410040345
003, 101, 1652462422.015789, Function_Graph_1, 2, 0011039a, 00129e70, 00110250, 00117daf, 0011039a, 001191a0, 00129e70, 00110250, 00117daf,0,0,0,0, 0.02446887552175967, 0.11051011887453258
003, 102, 1652462459.402753, Function_Graph_1, 3, 00110253, 00129e70, 00110250, 00117daf, 001191a0, 00100000, 00129e70, 00110250, 00117daf,0,0,0,0, 0.02543462614164159, 0.11318080952202311
003, 103, 1652462558.298711, Function_Graph_1, 4, 00110269, 00129e70, 00117daf, 00110250, 001191a0, 00100000, 00129e70, 00110250, 00117daf,0,0,0,0, 0.02761438311544987, 0.11961796787640791
003, 104, 1652462634.295599, Function_Graph_1, 5, 00110269, 00129e70, 00117daf, 00110250, 001191a0, 00100000, 00129e70, 00117daf, 00110250,0,0,0,0, 0.02854077447495393, 0.1243846530548642
003, 105, 1652462643.423302, Function_Graph_1, 6, 00110250, 00110250, 00129e70, 00117daf, 001191a0, 00100000, 00129e70, 00110250, 00110269,1,0,0,1, 0.028615706810998523, 0.12505181158749562
003, 106, 1652462686.973299, Function_Graph_2, 1, 00110269, 00129e70, 00110250, 00117daf, 00110269, 001191a0, 00110250, 00129e70, 00110269,1,0,0,1, 0.029146004893315192, 0.12801393243455628
003, 107, 1652462707.771930, Function_Graph_2, 2, 00110269, 00129e70, 00110269, 00110250, 00117daf, 001191a0, 00110250, 00110269, 00129e70,1,0,0,1, 0.029375639700150117, 0.12949519837254603
003, 108, 1652462805.359826, Function_Graph_2, 3, 00110269, 00129e70, 00110269, 00110250, 00117daf, 001191a0, 00110250, 00110269, 00129e70,1,0,1,0, 0.030670941475845315, 0.13583841506766572
003, 109, 1652462835.842335, Function_Graph_2, 4, 00110269, 00110269, 00129e70, 00110250, 00117daf, 001191a0, 00110269, 00110250, 00129e70,1,0,1,0, 0.03101857946048938, 0.1378784667823745
003, 110, 1652462841.478706, Function_Graph_2, 5, 00141950, 00110269, 00129e70, 00141950, 00110250, 00117daf, 00110269, 00129e70, 00110250,0,0,0,0, 0.031199062092620775, 0.13803070135335493
003, 111, 1652462863.422288, Function_Graph_2, 6, 00110270, 00129e70, 00110269, 00110250, 00117daf, 001191a0, 00110269, 00129e70, 00110250,0,0,0,0, 0.0318205760879265, 0.13956106414823394
003, 112, 1652462869.379381, Function_Graph_2, 7, 00110270, 00110270, 00129e70, 00110269, 00110250, 00117daf, 00110269, 00129e70, 00110270,0,0,0,0, 0.03178268260463273, 0.14004714214118782
003, 113, 1652462884.307597, Function_Graph_2, 8, 00110270, 00110270, 00129e70, 00110269, 00110250, 00117daf, 00110270, 00110269, 00129e70,1,0,0,1, 0.032017178933235496, 0.1412387637212448
003, 114, 1652462892.019487, Function_Graph_2, 9, 00110270, 00110270, 00129e70, 00110269, 00110250, 00117daf, 00110270, 00110269, 00129e70,1,1,0,0, 0.03211478296423345, 0.14190694149774052
003, 115, 1652462895.282590, Function_Graph_2, 10, 00110270, 00110270, 00129e70, 00110269, 00110250, 00117daf, 00110270, 00110269, 00129e70,1,1,0,0, 0.03214719051502822, 0.1420582191412658
003, 116, 1652462974.395516, Function_Graph_2, 11, 00110270, 00110270, 00129e70, 00110269, 00117daf, 00110250, 00110270, 00129e70, 00110269,1,1,0,0, 0.03331825605790454, 0.14715358601841907
003, 117, 1652462988.321025, Function_Graph_2, 12, 00110270, 00110270, 00129e70, 00110269, 00117daf, 00110250, 00110270, 00129e70, 00110269,1,1,0,0, 0.03348618213961579, 0.1479256063430717
003, 118, 1652463074.817164, Point_of_Interest_Triage_1, 1, 00400000, 00110270, 00129e70, 00117daf, 00110250, 00110269, 00110270, 00129e70, 00110269,0,0,0,0, 0.03506459001771908, 0.15290868366913435
003, 119, 1652463127.412387, Point_of_Interest_Triage_1, 2, 00400038, 00110270, 00129e70, 00117daf, 00110250, 00110269, 00110270, 00129e70, 00117daf,0,0,0,0, 0.036172112908192486, 0.15613533911264932
003, 120, 1652463137.326881, Point_of_Interest_Triage_1, 3, 004078f9, 00110270, 00129e70, 004078f9, 00117daf, 00110250, 00110270, 00129e70, 00400038,0,0,0,0, 0.036486493357496104, 0.1568441527940808
003, 121, 1652463167.853277, Point_of_Interest_Triage_1, 4, 0040790d, 00110270, 00129e70, 00117daf, 00110250, 00110269, 00110270, 00129e70, 00117daf,0,0,0,0, 0.03739053793147661, 0.15895251533581511
003, 122, 1652463204.383438, Point_of_Interest_Triage_1, 5, 00407903, 00129e70, 00110270, 00117daf, 00110250, 00110269, 00110270, 00129e70, 00117daf,0,0,0,0, 0.038473429735060835, 0.1614568716261554
003, 123, 1652463206.160254, Point_of_Interest_Triage_1, 6, 004078ff, 004078ff, 00129e70, 00110270, 00117daf, 00110250, 00407903, 00110270, 00129e70,0,0,0,0, 0.038577472598731316, 0.1616295191537413
003, 124, 1652463208.446510, Point_of_Interest_Triage_1, 7, 004078f9, 004078f9, 004078ff, 00129e70, 00110270, 00117daf, 004078ff, 00407903, 0040790d,0,0,0,0, 0.038314096023420986, 0.1618729030420175
003, 125, 1652463256.135269, Point_of_Interest_Triage_1, 8, 0040792c, 00129e70, 00110270, 00117daf, 00110250, 00110269, 00129e70, 00110270, 00407903,0,0,0,0, 0.03996849816665466, 0.16556882157975694
003, 126, 1652463304.291736, Point_of_Interest_Triage_1, 9, 00407954, 00129e70, 00110270, 00117daf, 00110250, 00110269, 00129e70, 00110270, 00117daf,0,0,0,0, 0.04149259917725706, 0.16905658113778552
003, 127, 1652463318.783166, Point_of_Interest_Triage_1, 10, 00407979, 00129e70, 00110270, 00117daf, 00407979, 00110250, 00129e70, 00110270, 00117daf,0,0,0,0, 0.042045650547288996, 0.17018830128976226
003, 128, 1652463323.524009, Point_of_Interest_Triage_1, 11, 00407988, 00407988, 00129e70, 00110270, 00117daf, 00110250, 00407979, 00129e70, 00110270,0,0,0,0, 0.04229195967775272, 0.1706228611123507
003, 129, 1652463327.895881, Point_of_Interest_Triage_1, 12, 004079a1, 004079a1, 00129e70, 00110270, 00407988, 00117daf, 00407988, 00129e70, 00110270,0,0,0,0, 0.04255706878961641, 0.17106112507334398
003, 130, 1652463346.056718, Point_of_Interest_Triage_1, 13, 00407680, 00129e70, 00110270, 00117daf, 00110250, 00407680, 00129e70, 00110270, 00117daf,0,0,0,0, 0.04349171967333384, 0.1727106843799144
003, 131, 1652463402.788876, Point_of_Interest_Triage_1, 14, 00407680, 00129e70, 00110270, 00117daf, 00110250, 00407680, 00129e70, 00110270, 00117daf,0,0,0,0, 0.04531409091336525, 0.17727726979165226
